Pregunta,Respuesta 1,Respuesta 2,Respuesta 3,Respuesta 4,Dificultad,Puntaje,Categoría,Respuesta correcta
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Facil,25,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,4
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,1
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Medio,50,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,2
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,3
¿Cuál es?,respuestaA,respuestaB,respuestaC,respuestaD,Dificil,100,Ciencias básicas,3
